company,adjusted,code,industry,type,area,总人口,财政总收入,人均财政收入,地区编号
a1beb4db6845c92e330176dca49a00baaec4d6f7a2fed32e9cbe6426,a1beb4db6845c92e330176dca49a00baaec4d6f7a2fed32e9cbe6426,18,41,E,城区,966304,344290,3562,1
f76e36896c54e3425e66971b8e9f2cedba18738fed3db7b05bc22bbd,f76e36896c54e3425e66971b8e9f2cedba18738fed3db7b05bc22bbd,19,24,E,义亭,84203,18908,2245,5
96b0701c680abed504909c0b949324d3f2ed574f88c6d96bbf552843,96b0701c680abed504909c0b949324d3f2ed574f88c6d96bbf552843,20,72,P,城西,71650,14791,2064,6
cdf903598da1bb645a668214aa6508ff9069affb54724172bd2351a2,cdf903598da1bb645a668214aa6508ff9069affb54724172bd2351a2,21,96,P,城西,71650,14791,2064,6
541dec1ca9bcafa4ed5b12741adf78fc629043c44b0c9d334bbd1bc5,541dec1ca9bcafa4ed5b12741adf78fc629043c44b0c9d334bbd1bc5,22,51,E,城区,966304,344290,3562,1
8e0b31100c005c16c400c8ca7fba84dc56147a79610532232df2129b,8e0b31100c005c16c400c8ca7fba84dc56147a79610532232df2129b,23,51,E,城区,966304,344290,3562,1
b653afd9f0d488c2311768fbaa624a38f5e36fd3e07f114b92dc0036,b653afd9f0d488c2311768fbaa624a38f5e36fd3e07f114b92dc0036,24,17,E,义亭,84203,18908,2245,5
15829cc242b7c92b4c50dc85a0c5ca1e0d97dc2f66a76ad453ea70c4,15829cc242b7c92b4c50dc85a0c5ca1e0d97dc2f66a76ad453ea70c4,25,48,E,城区,966304,344290,3562,1
50f982e59d9221740c284587cc356fc55153c3d8e9df11ea5213a2dd,50f982e59d9221740c284587cc356fc55153c3d8e9df11ea5213a2dd,26,72,P,苏溪,74950,16888,2253,8
6eb04b2aba4b6a890dc77c2bb29b97ba1820226a4bf5b1a06d687190,6eb04b2aba4b6a890dc77c2bb29b97ba1820226a4bf5b1a06d687190,27,66,E,城区,966304,344290,3562,1
1c3aeaf7ebcad3fffbf50bc85b33517340e026452327b73ee825d328,1c3aeaf7ebcad3fffbf50bc85b33517340e026452327b73ee825d328,28,23,E,苏溪,74950,16888,2253,8
887e11a6c15c370144a74ba82c991cfb9099a978b9237885983d4188,887e11a6c15c370144a74ba82c991cfb9099a978b9237885983d4188,29,18,E,大陈,71817,16992,2366,9
2b0c1a1658d381a98e376e84ceab3a3fd0058c82f49e180e2d7d402a,2b0c1a1658d381a98e376e84ceab3a3fd0058c82f49e180e2d7d402a,30,72,P,大陈,71817,16992,2366,9
5eed51d5fe712b9490cfd51e684dc25d39fbfe3c6d81ab79e427b7c8,5eed51d5fe712b9490cfd51e684dc25d39fbfe3c6d81ab79e427b7c8,31,96,P,大陈,71817,16992,2366,9
00209e10168a702b02c0718d706587d0f6b4bc712a572b21a5e307f6,00209e10168a702b02c0718d706587d0f6b4bc712a572b21a5e307f6,32,96,P,城西,71650,14791,2064,6
50c886ed80478e15e0d7829376a5b565000775428d291080df04e260,50c886ed80478e15e0d7829376a5b565000775428d291080df04e260,33,96,P,大陈,71817,16992,2366,9
46340299795f91acc9c1db1fa064391a21f1d4ed310675cfec9df525,46340299795f91acc9c1db1fa064391a21f1d4ed310675cfec9df525,34,48,E,城区,966304,344290,3562,1
e0a20f2902c4f87f3bfe09a72198e25c0a0e2b28d74ffca73975aa03,b894f784a227ceaa3e387a79c1b302e95f50e3ed89040ecbb0b51d7d,35,54,P,大陈,71817,16992,2366,9
dad375d2d42e9dc511c1c01781449a963e59abd9eb8d6c39931c5b8c,dad375d2d42e9dc511c1c01781449a963e59abd9eb8d6c39931c5b8c,36,41,E,城区,966304,344290,3562,1
88bfeebe8b62cf9398aeb4a69d4c1bce23fa1afa30dcb9d1485eccf9,88bfeebe8b62cf9398aeb4a69d4c1bce23fa1afa30dcb9d1485eccf9,37,51,E,城区,966304,344290,3562,1
2efb5d5315b854c92788ed576fff63127c483ccd2658cd93db286ee1,2efb5d5315b854c92788ed576fff63127c483ccd2658cd93db286ee1,38,96,P,城区,966304,344290,3562,1
6fdea6841fef6398bae682d4b17344d1cf1e95dbb3ddbebc99425df4,6fdea6841fef6398bae682d4b17344d1cf1e95dbb3ddbebc99425df4,39,2,E,佛堂,172382,45347,2630,3
45bf7211fb862a5bef6a4db86879f4f5191109e9a09734d3f7fc6432,45bf7211fb862a5bef6a4db86879f4f5191109e9a09734d3f7fc6432,40,96,P,赤岸,37791,12134,3210,4
a49c44a732a9ba71408562c348065ab2cac34a1004a91bfcee9f26bd,a49c44a732a9ba71408562c348065ab2cac34a1004a91bfcee9f26bd,41,23,E,苏溪,74950,16888,2253,8
da501b9a253899408c5c4da8a798922341a12126945dd03d7724deda,da501b9a253899408c5c4da8a798922341a12126945dd03d7724deda,42,24,E,城区,966304,344290,3562,1
496c3bdd8dec771a58924101541a74bdc8ff66aa2216fa8214697600,496c3bdd8dec771a58924101541a74bdc8ff66aa2216fa8214697600,43,52,E,城区,966304,344290,3562,1
29eded4a5140e5eee7b22ce6c5074c3cd157d4c42555e05e4b2bf673,29eded4a5140e5eee7b22ce6c5074c3cd157d4c42555e05e4b2bf673,44,62,P,城区,966304,344290,3562,1
9bbf92982034339a2f3a8f09f110fee98f5693047fdf15bb8f19e5a3,9bbf92982034339a2f3a8f09f110fee98f5693047fdf15bb8f19e5a3,45,23,E,廿三里,99084,23020,2323,10
d412f3b387acbed6e8d4d74a46d12edaa657b6f2282feb007a493ead,d412f3b387acbed6e8d4d74a46d12edaa657b6f2282feb007a493ead,46,39,E,上溪,83558,17358,2077,7
8f8ee12823bda092f6c57d069450a7c9862272aa67fa2b67bb9c599d,8f8ee12823bda092f6c57d069450a7c9862272aa67fa2b67bb9c599d,47,17,E,上溪,83558,17358,2077,7
9b8b05c52ecc33f119355f10ace78928321f1695725cea77382cde0e,9b8b05c52ecc33f119355f10ace78928321f1695725cea77382cde0e,48,23,E,城区,966304,344290,3562,1
c781488380bd49ea5b2d5e49e1d0a86c884c0bce0770d970adec9cf6,c781488380bd49ea5b2d5e49e1d0a86c884c0bce0770d970adec9cf6,49,51,E,城区,966304,344290,3562,1
06fd1fa0267b38df50ec4f325590606b55d618fa0e528011d4375646,06fd1fa0267b38df50ec4f325590606b55d618fa0e528011d4375646,50,47,E,佛堂,172382,45347,2630,3
e5de2d89b11ad7193f315f2233e32a1dfad4ca72725fcca206061124,308beb1c3cf3067820b27cdfb502bf2eca99b6ceeafe52ae0f209617,51,92,P,城区,966304,344290,3562,1
5903f2e49e74fbd113f08988a9fa005530998fe71ec3341b0d9a3e07,5903f2e49e74fbd113f08988a9fa005530998fe71ec3341b0d9a3e07,52,18,E,大陈,71817,16992,2366,9
404c9d9866b913922eb6e59192f995233d8028002cee7e71c7c39e40,404c9d9866b913922eb6e59192f995233d8028002cee7e71c7c39e40,53,23,E,义亭,84203,18908,2245,5
f022d45aee55125986a7363e5e2289a9037b65a470bb71604cd4f354,f022d45aee55125986a7363e5e2289a9037b65a470bb71604cd4f354,54,70,E,城区,966304,344290,3562,1
2cfd0165883715b8a3bb714b85d1e030cac799c784fc086914510cde,2cfd0165883715b8a3bb714b85d1e030cac799c784fc086914510cde,55,51,E,城区,966304,344290,3562,1
d64101201b80a2bce861514516813e6be3ec53644cbd55577675c22c,d64101201b80a2bce861514516813e6be3ec53644cbd55577675c22c,56,72,P,城区,966304,344290,3562,1
5b3a37aa5ce55f655ea42bed9d1b9c757bb167719f04f571c1137808,5b3a37aa5ce55f655ea42bed9d1b9c757bb167719f04f571c1137808,57,18,E,大陈,71817,16992,2366,9
67958eb9a9b7264b83192959ad22f90dfd52517083065c0a600180b3,67958eb9a9b7264b83192959ad22f90dfd52517083065c0a600180b3,58,1,E,城区,966304,344290,3562,1
16de2e8757e7c8625a07bae7d8d1782916321d7dd08e25454a6cb86a,16de2e8757e7c8625a07bae7d8d1782916321d7dd08e25454a6cb86a,59,17,E,后宅,125147,15308,1223,2
30f9e3290edfe5a4d256eca5a71ddaa55012f550b74e3f4eeea172b9,30f9e3290edfe5a4d256eca5a71ddaa55012f550b74e3f4eeea172b9,60,70,E,城区,966304,344290,3562,1
7b8b439638e3aa47dbc64b2e6d3881917561bf3a53477a39a645875a,7b8b439638e3aa47dbc64b2e6d3881917561bf3a53477a39a645875a,61,62,E,城区,966304,344290,3562,1
7beb5e042bbda448e359b41c29bb3ab2ad500b1ac196c87ce3d510ce,7beb5e042bbda448e359b41c29bb3ab2ad500b1ac196c87ce3d510ce,62,70,E,城区,966304,344290,3562,1
bd51b923e877e15dcec27bd1e6363b971c212a8ec425b745e62064f7,bd51b923e877e15dcec27bd1e6363b971c212a8ec425b745e62064f7,63,96,P,城区,966304,344290,3562,1
7fb147eaf71ab883addea47ccab0aa6dba2e8859f88cb31b5d17f8a2,0d3723d5b1ffdad51537d6be463e3ac5336102d3f5ec662a0d5bc837,64,54,E,城区,966304,344290,3562,1
7c57b66a70bd4f8971b4e613f6f76b9f83bb2dd853d86cec420c677a,7c57b66a70bd4f8971b4e613f6f76b9f83bb2dd853d86cec420c677a,65,17,E,城区,966304,344290,3562,1
8b4eb26ff048483cb86b325c0c03350751911ab4928e2cfebab79d44,8b4eb26ff048483cb86b325c0c03350751911ab4928e2cfebab79d44,66,48,E,城区,966304,344290,3562,1
192b9c440148d7b53e0ad226b61a54a138fe90c5bf135f090c865589,192b9c440148d7b53e0ad226b61a54a138fe90c5bf135f090c865589,67,18,E,苏溪,74950,16888,2253,8
01fa1bddecd0a62f650f3f59497b32251842161e96a2a841b67b1821,01fa1bddecd0a62f650f3f59497b32251842161e96a2a841b67b1821,68,22,E,城区,966304,344290,3562,1
ef33c4797e63a963d9e30331c75057c629ce95c348251450250e0a79,ef33c4797e63a963d9e30331c75057c629ce95c348251450250e0a79,69,18,E,苏溪,74950,16888,2253,8
b9f75732e903a325e304445d4ad9087113b5fa8b1303ef4c44c90adf,b9f75732e903a325e304445d4ad9087113b5fa8b1303ef4c44c90adf,70,92,P,城区,966304,344290,3562,1
259dfddea6ef2eecf7c4ffd84cf5e5b9c9fa21524060d693b2863c40,259dfddea6ef2eecf7c4ffd84cf5e5b9c9fa21524060d693b2863c40,71,3,E,城区,966304,344290,3562,1
1e50817e345957db2a0a21bbd45ca7a3f49f050149f9da1451070ab4,1e50817e345957db2a0a21bbd45ca7a3f49f050149f9da1451070ab4,72,24,E,大陈,71817,16992,2366,9
851793b99ecaf31ed6d53d48e0faa2e0364dd691a2cb302bbc90a19b,851793b99ecaf31ed6d53d48e0faa2e0364dd691a2cb302bbc90a19b,73,51,E,城区,966304,344290,3562,1
ef6ff899ddb18b0e3c88bd430fda9c441468db23c07f6c2f573a268a,ef6ff899ddb18b0e3c88bd430fda9c441468db23c07f6c2f573a268a,74,72,E,城区,966304,344290,3562,1
f23043337e798e0bab70d47f4d86f3c9ac11ebcf81c219dddc918b09,f23043337e798e0bab70d47f4d86f3c9ac11ebcf81c219dddc918b09,75,72,E,城区,966304,344290,3562,1
ae6ef04b6f9202fa9608f9a0bb1ddf3fb60288c2cbd70cccbad160bb,ae6ef04b6f9202fa9608f9a0bb1ddf3fb60288c2cbd70cccbad160bb,76,23,E,大陈,71817,16992,2366,9
4ab7fb7fbef407b4bfb8a25eb133d76d8a2df21f706bdca7b10f5f8d,4ab7fb7fbef407b4bfb8a25eb133d76d8a2df21f706bdca7b10f5f8d,77,84,P,城区,966304,344290,3562,1
695b524dcba39df7718939a7a070bb2b1a3c8c198b9703696ad2651c,695b524dcba39df7718939a7a070bb2b1a3c8c198b9703696ad2651c,78,24,E,义亭,84203,18908,2245,5
98634ba674ba16b92514beaad35cd4ae9c87fbbc562f7e96e1d99b4f,98634ba674ba16b92514beaad35cd4ae9c87fbbc562f7e96e1d99b4f,79,47,E,城区,966304,344290,3562,1
ba5d3709bf9a79ed1aa8ea6bf77cdc37e2be7d19f32ee8aeb614fe84,ba5d3709bf9a79ed1aa8ea6bf77cdc37e2be7d19f32ee8aeb614fe84,80,72,E,城区,966304,344290,3562,1
d015ebb99df1c1da34ed42387afe1b9c76a51978b83d6c74be16aa71,d015ebb99df1c1da34ed42387afe1b9c76a51978b83d6c74be16aa71,81,72,E,城区,966304,344290,3562,1
7e36f4e0b293b372857dc512dd0ce2e381575aed915360b8212e289b,7e36f4e0b293b372857dc512dd0ce2e381575aed915360b8212e289b,82,53,E,城区,966304,344290,3562,1
44379ba43566a5f568270afa7c201f23aef79f530889fb14a03fbdf2,2200a2ad5d21ce14af7fda5813abed943a07aaad9737ef610f8f4352,83,92,P,苏溪,74950,16888,2253,8
381ce72ef47eb956d062f5edaf585e05410000695591be98b994ea53,381ce72ef47eb956d062f5edaf585e05410000695591be98b994ea53,84,22,E,义亭,84203,18908,2245,5
665755815f70891bef2cd3c7ee47b0728813db4393d046a7614283a5,665755815f70891bef2cd3c7ee47b0728813db4393d046a7614283a5,85,41,E,义亭,84203,18908,2245,5
6c8ae8532b31250f7f972db91ad2b427f22719e0f4d7f3f1dda8ab85,6c8ae8532b31250f7f972db91ad2b427f22719e0f4d7f3f1dda8ab85,86,58,E,城区,966304,344290,3562,1
7c165cf7c5c114155386ee64946a39325ab6e79e3b5c02d7e0205fb0,7c165cf7c5c114155386ee64946a39325ab6e79e3b5c02d7e0205fb0,87,96,P,城区,966304,344290,3562,1
3050b34ea0825e7cb81f0c7e9f55a27827ba10a962be588d6e49118b,3050b34ea0825e7cb81f0c7e9f55a27827ba10a962be588d6e49118b,88,96,P,城区,966304,344290,3562,1
3b9827e0b3e398deacc6140e91e91c03fe96be61c2c2847ffd18a410,3b9827e0b3e398deacc6140e91e91c03fe96be61c2c2847ffd18a410,89,96,P,城区,966304,344290,3562,1
6fbe4f35eb7f79149f2a572a03a28ef544c27a704547b1e32a2fb4e6,6fbe4f35eb7f79149f2a572a03a28ef544c27a704547b1e32a2fb4e6,90,18,E,大陈,71817,16992,2366,9
8ef99d5ab617f29d0af545dd73596f8eb947409fedd3bb9ca56b3371,8ef99d5ab617f29d0af545dd73596f8eb947409fedd3bb9ca56b3371,91,18,E,大陈,71817,16992,2366,9
c1b1a825d876b9aaa4ee306fabe1b3782fe0b95ccbddd46a7bbedd95,c1b1a825d876b9aaa4ee306fabe1b3782fe0b95ccbddd46a7bbedd95,92,50,E,城区,966304,344290,3562,1
939a29f1ccabb4ae1098291c1e11acbfaea6ec9b3f02f3f2b1b94bd2,939a29f1ccabb4ae1098291c1e11acbfaea6ec9b3f02f3f2b1b94bd2,93,19,E,佛堂,172382,45347,2630,3
5c178bcaba2cacac1dce5fe97d594ef5546ce8cb14e684e2f8f909b2,5c178bcaba2cacac1dce5fe97d594ef5546ce8cb14e684e2f8f909b2,94,51,E,城区,966304,344290,3562,1
4ae6a15febfa78ce94addc1a7e2146e1d18dfadcea1a41c6ff0e440f,b0d3cff8e1b96aab3e67ca538f38d9d40618f6cfc05582d9ef748ec9,95,92,P,赤岸,37791,12134,3210,4
6979a1faeb652eab0b9aa7a49188bc09f4d0ad2d451b6692b80c15ef,6979a1faeb652eab0b9aa7a49188bc09f4d0ad2d451b6692b80c15ef,96,96,P,城区,966304,344290,3562,1
946d0ebd7ff811dd49e7e451df12b4026af14c7a7ba7060e474aa8e4,946d0ebd7ff811dd49e7e451df12b4026af14c7a7ba7060e474aa8e4,97,38,E,上溪,83558,17358,2077,7
b532e2423022e0191e2bf76e86e757116e86f41e6b42469b2c746605,b9f75732e903a325e304445d4ad9087113b5fa8b1303ef4c44c90adf,98,92,P,城区,966304,344290,3562,1
3277ef90d7cf78fd8faa9efc80173fac94070b99e4501b8a2806b17f,3277ef90d7cf78fd8faa9efc80173fac94070b99e4501b8a2806b17f,99,96,P,城区,966304,344290,3562,1
7270f63f8a8000c2ccf2a86a393a2eba6c61b7163efbc3c318cae243,7270f63f8a8000c2ccf2a86a393a2eba6c61b7163efbc3c318cae243,100,17,E,大陈,71817,16992,2366,9
4169d032e06c53cb5c31fe8e75262f35ba8f0f2b7778b056b106a4d7,4169d032e06c53cb5c31fe8e75262f35ba8f0f2b7778b056b106a4d7,101,96,P,上溪,83558,17358,2077,7
67888cbe6de56c2d04a71fc2d860137a1c9d8d1e14a4b298d9b9a26b,912a9c9f6743b46f7ac00df29292c886bbf0a08d0f374e1a1d7f2311,102,92,P,上溪,83558,17358,2077,7
07ad5d7e359a9276b8e3e29be20d070e31e5ed79acdc57b016711bb2,07ad5d7e359a9276b8e3e29be20d070e31e5ed79acdc57b016711bb2,103,24,E,廿三里,99084,23020,2323,10
298f8f80acc8de59eb319472d7a2b92045c76d1520614744f4c032ce,298f8f80acc8de59eb319472d7a2b92045c76d1520614744f4c032ce,104,41,E,城区,966304,344290,3562,1
b37d6b48d84ff7c2ceb4df632f462a72c3a043fa4e66590652257da4,b37d6b48d84ff7c2ceb4df632f462a72c3a043fa4e66590652257da4,105,24,E,上溪,83558,17358,2077,7
16d4163ac592be1a3385a1df0a2dfa912fdacaafb73f8ad2cbbd898e,16d4163ac592be1a3385a1df0a2dfa912fdacaafb73f8ad2cbbd898e,106,51,E,城区,966304,344290,3562,1
63a5c0bbc3696ded13564f336c003fe2c8cb5df7b498600c44331dd3,63a5c0bbc3696ded13564f336c003fe2c8cb5df7b498600c44331dd3,107,72,E,佛堂,172382,45347,2630,3
add2114152733956d538e61abd85d19909c2f1ca5392d9cc9da5e5b9,add2114152733956d538e61abd85d19909c2f1ca5392d9cc9da5e5b9,108,41,E,后宅,125147,15308,1223,2
eceffc6d632a3f52a7f0a1834b38bdc1190e1105be10062d4436b1fa,cd8296cd36ac741fea29dd01a1450057e4a65db935e721c53f3d7cb8,109,92,P,城区,966304,344290,3562,1
d5a218872b2d0bca34358111d244590b0eab6ac3ce09a73f161d6d6c,d5a218872b2d0bca34358111d244590b0eab6ac3ce09a73f161d6d6c,110,51,E,赤岸,37791,12134,3210,4
20f4a15624212a8720a867a615814f66de84d32ec6b45df7da49c512,20f4a15624212a8720a867a615814f66de84d32ec6b45df7da49c512,111,18,E,大陈,71817,16992,2366,9
da7b7fcf70b23e601accd62716eec8b9f4fb730930783f64453a63d4,da7b7fcf70b23e601accd62716eec8b9f4fb730930783f64453a63d4,112,18,E,大陈,71817,16992,2366,9
8c704a3c0035fd46b6a1eebebea63c1e5424a3f12ee265da6b2d11f9,8c704a3c0035fd46b6a1eebebea63c1e5424a3f12ee265da6b2d11f9,113,51,E,城区,966304,344290,3562,1
db3c04781f4ef5060f79446e8c28448e0a2c9d66328d9a262eb0f37c,db3c04781f4ef5060f79446e8c28448e0a2c9d66328d9a262eb0f37c,114,23,E,苏溪,74950,16888,2253,8
285270b67004599d063f0d156753ded0f29d32f405cac26406aa22cc,285270b67004599d063f0d156753ded0f29d32f405cac26406aa22cc,115,18,E,大陈,71817,16992,2366,9
f853803c9eeaf04187718d69c6fafc2f7552bb336cb3f6727c19c4ed,f853803c9eeaf04187718d69c6fafc2f7552bb336cb3f6727c19c4ed,116,51,E,廿三里,99084,23020,2323,10
d5a105e0b81fcb542705638002adb36c1ebb2a7a4c39430b558d4d0c,d5a105e0b81fcb542705638002adb36c1ebb2a7a4c39430b558d4d0c,117,47,E,城西,71650,14791,2064,6
9acca7be38772b347992bc7e1bf948ad3b373ca47f678df292d52aa6,9acca7be38772b347992bc7e1bf948ad3b373ca47f678df292d52aa6,118,4,E,佛堂,172382,45347,2630,3
969a9f1ede5d26df49f5769039eafa10f551266339e08c0bdbf2103e,969a9f1ede5d26df49f5769039eafa10f551266339e08c0bdbf2103e,119,72,E,城区,966304,344290,3562,1
d2f544d897e9c6d4ad246f265576351e2267e41f889f614f65f1f56e,d2f544d897e9c6d4ad246f265576351e2267e41f889f614f65f1f56e,120,17,E,佛堂,172382,45347,2630,3
7d4b5a8885419ca84a1eb0b71e1f1b8353d73ff835757aa37489e31e,7d4b5a8885419ca84a1eb0b71e1f1b8353d73ff835757aa37489e31e,121,22,E,上溪,83558,17358,2077,7
9d18e9e7d19873d9ce7c1c87a96df3786cbef61c36fd27f171a05652,9d18e9e7d19873d9ce7c1c87a96df3786cbef61c36fd27f171a05652,122,1,E,赤岸,37791,12134,3210,4
847c2322222d8e5b4dfbdf6f7b224b0c6e60a2d1de246a7e17eeb403,847c2322222d8e5b4dfbdf6f7b224b0c6e60a2d1de246a7e17eeb403,123,72,E,城区,966304,344290,3562,1
dc3b2de814fafefd6751ef96dc7c1d0ee1a9d37a2caa9fd6fcda2117,dc3b2de814fafefd6751ef96dc7c1d0ee1a9d37a2caa9fd6fcda2117,124,18,E,大陈,71817,16992,2366,9
016507fca0ab1c55b162daed95a54ce09226ea3e40dec88ca1c8883a,016507fca0ab1c55b162daed95a54ce09226ea3e40dec88ca1c8883a,125,51,E,城区,966304,344290,3562,1
6415a7dbd6b1dfa1d12fee7966785745a3641bb7071d5e88c3d0c5b9,494907d1a739f46a0837e87f93083716a1df184bab434314fded642f,126,92,P,义亭,84203,18908,2245,5
40a0affda82cbab1a58bb8780982b86c86b793709fba81e700984672,40a0affda82cbab1a58bb8780982b86c86b793709fba81e700984672,127,24,E,城西,71650,14791,2064,6
904c24af09ee5837adff1642963128feb46cbe917417eee77f3fc90a,904c24af09ee5837adff1642963128feb46cbe917417eee77f3fc90a,128,92,P,城区,966304,344290,3562,1
8c25550bbcaea887f5f61c2455571f98e155697c19012bc2ada2df9c,ede30febaa97210711157ca2ab3d0e11c3484495a7d2026dff1562b6,129,92,P,廿三里,99084,23020,2323,10
0ed0dfae966bc163eb40892ecaa936c1cfea654fdbf4bd74494cd3dd,0ed0dfae966bc163eb40892ecaa936c1cfea654fdbf4bd74494cd3dd,130,22,E,义亭,84203,18908,2245,5
a9d5f321727b2ef4e7fb4fbb1098a964f29b7274857e32378004b3c6,a9d5f321727b2ef4e7fb4fbb1098a964f29b7274857e32378004b3c6,131,80,E,城区,966304,344290,3562,1
ecf0e8b6ebc24536da998b8800749dc6b30699f65baf712b81f3a156,ecf0e8b6ebc24536da998b8800749dc6b30699f65baf712b81f3a156,132,83,P,城区,966304,344290,3562,1
32c6f114f4870ec2b856f266a10cf5a383fd58df8b8b90648ba2d81d,32c6f114f4870ec2b856f266a10cf5a383fd58df8b8b90648ba2d81d,133,19,E,义亭,84203,18908,2245,5
6041e850d2c3f37a6cecdef2ad80d0b9dcf372b416e06a5e07abac46,6041e850d2c3f37a6cecdef2ad80d0b9dcf372b416e06a5e07abac46,134,83,P,上溪,83558,17358,2077,7
a6f97f38ca4ef0e2d53382a2afac9119b2caa71ad25e8d6c6746eff0,a6f97f38ca4ef0e2d53382a2afac9119b2caa71ad25e8d6c6746eff0,135,41,E,城区,966304,344290,3562,1
3c61e60eb0610c491348e8b3126cb6fc5fa7de175e3f17be9402f2b9,3c61e60eb0610c491348e8b3126cb6fc5fa7de175e3f17be9402f2b9,136,41,E,城区,966304,344290,3562,1
5401ca0bb23a2395fe3d31afea2e7c10503c333331152e99a73c2c6a,5401ca0bb23a2395fe3d31afea2e7c10503c333331152e99a73c2c6a,137,72,P,廿三里,99084,23020,2323,10
8e7670c7237ccbb261393bad0be3fb58b1b0ac62d4cc34d163cc0315,8e7670c7237ccbb261393bad0be3fb58b1b0ac62d4cc34d163cc0315,138,96,P,廿三里,99084,23020,2323,10
b792dfa0af597a6aa8840cae4b8203ce8bcd14d75513ff1ab927227a,b792dfa0af597a6aa8840cae4b8203ce8bcd14d75513ff1ab927227a,139,18,E,大陈,71817,16992,2366,9
bd01cc70d121c9af8d53beda897400f052fcfee6cf860c542d0066e5,bd01cc70d121c9af8d53beda897400f052fcfee6cf860c542d0066e5,140,24,E,大陈,71817,16992,2366,9
5846af06898611980cbbeb4a1c39fc8cfadfa80d849261d5264277f4,5846af06898611980cbbeb4a1c39fc8cfadfa80d849261d5264277f4,141,52,E,城区,966304,344290,3562,1
c8cbd8740e3454d5ecae3919358a0f7e96ab0e403c8e7c1e4c1dd4f2,c8cbd8740e3454d5ecae3919358a0f7e96ab0e403c8e7c1e4c1dd4f2,142,83,E,城区,966304,344290,3562,1
8806736beb23a8b64032c42019101aa0a36800a7050441dbbbfd14af,8806736beb23a8b64032c42019101aa0a36800a7050441dbbbfd14af,143,72,P,苏溪,74950,16888,2253,8
016bdf48b8da9a4b976ea58c94c15bf6bbde3c2fdcb95caf15d5672d,016bdf48b8da9a4b976ea58c94c15bf6bbde3c2fdcb95caf15d5672d,144,96,P,苏溪,74950,16888,2253,8
